site,Date,ConcLow,ConcHigh,Uncen,ConcAve,Julian,Month,Day,DecYear,MonthSeq,waterYear,SinDY,CosDY
South Buck Creek,01/05/2007,2.916,2.916,1,2.916,57463,5,122,2007.3295662100456,1889,2007,0.8776164829307868,-0.479363441
South Buck Creek,01/05/2018,4.2,4.2,1,4.2,61481,5,122,2018.3295662100456,2021,2018,0.8776164829307914,-0.479363441
South Buck Creek,10/05/2011,2.962,2.962,1,2.962,58933,5,131,2011.3542237442923,1937,2011,0.7931349695934006,-0.60904591
South Buck Creek,10/05/2019,5.702,5.702,1,5.702,61855,5,131,2019.3542237442923,2033,2019,0.7931349695935057,-0.60904591
South Buck Creek,11/05/2003,4.738,4.738,1,4.738,56012,5,132,2003.3569634703197,1841,2003,0.7825337339321345,-0.622608188
South Buck Creek,11/05/2010,3.209,3.209,1,3.209,58569,5,132,2010.3569634703197,1925,2010,0.7825337339315207,-0.622608188
South Buck Creek,11/05/2021,3.96,3.96,1,3.96,62587,5,132,2021.3569634703197,2057,2021,0.7825337339315268,-0.622608188
South Buck Creek,12/05/2003,5.77,5.77,1,5.77,56013,5,133,2003.359703196347,1841,2003,0.771700617,-0.635985973
South Buck Creek,12/05/2009,3.367,3.367,1,3.367,58205,5,133,2009.359703196347,1913,2009,0.771700617,-0.635985973
South Buck Creek,13/05/2008,2.868,2.868,1,2.868,57841,5,134,2008.364184881603,1901,2008,0.7534881522033635,-0.657461485
South Buck Creek,14/05/2019,4.55,4.55,1,4.55,61859,5,135,2019.3651826484017,2033,2019,0.7493516452497772,-0.662172267
South Buck Creek,15/05/2003,4.404,4.404,1,4.404,56016,5,136,2003.3679223744293,1841,2003,0.7378424136418039,-0.674973016
South Buck Creek,15/05/2007,2.964,2.964,1,2.964,57477,5,136,2007.3679223744293,1889,2007,0.7378424136412483,-0.674973016
South Buck Creek,15/05/2018,3.894,3.894,1,3.894,61495,5,136,2018.3679223744293,2021,2018,0.7378424136412548,-0.674973016
South Buck Creek,16/05/2006,3.55,3.55,1,3.55,57113,5,137,2006.3706621004567,1877,2006,0.7261145434016122,-0.687573756
South Buck Creek,16/05/2009,4.307,4.307,1,4.307,58209,5,137,2009.3706621004567,1913,2009,0.7261145434015004,-0.687573756
South Buck Creek,16/05/2014,4.31,4.31,1,4.31,60035,5,137,2014.3706621004567,1973,2014,0.7261145434017308,-0.687573756
South Buck Creek,16/05/2017,4.565,4.565,1,4.565,61131,5,137,2017.3706621004567,2009,2017,0.726114543,-0.687573756
South Buck Creek,17/05/2005,3.995,3.995,1,3.995,56749,5,138,2005.373401826484,1865,2005,0.7141715097531961,-0.699970753
South Buck Creek,17/05/2009,4.995,4.995,1,4.995,58210,5,138,2009.373401826484,1913,2009,0.7141715097526199,-0.699970753
South Buck Creek,17/05/2014,5.386,5.386,1,5.386,60036,5,138,2014.373401826484,1973,2014,0.7141715097528545,-0.699970753
South Buck Creek,17/05/2016,3.63,3.63,1,3.63,60767,5,138,2016.3751138433515,1997,2016,0.7066008076496862,-0.707612393
South Buck Creek,18/05/2004,3.224,3.224,1,3.224,56385,5,139,2004.3778460837887,1853,2004,0.6943495807233244,-0.719637867
South Buck Creek,19/05/2015,3.174,3.174,1,3.174,60403,5,140,2015.3788812785388,1985,2015,0.6896541708479231,-0.724138885
South Buck Creek,19/05/2019,5.302,5.302,1,5.302,61864,5,140,2019.3788812785388,2033,2019,0.689654171,-0.724138885
South Buck Creek,02/05/2006,2.95,2.95,1,2.95,57099,5,123,2006.332305936073,1877,2006,0.8692350009346436,-0.494399144
South Buck Creek,02/05/2017,4.769,4.769,1,4.769,61117,5,123,2017.332305936073,2009,2017,0.8692350009346484,-0.494399144
South Buck Creek,20/05/2003,3.344,3.344,1,3.344,56021,5,141,2003.3816210045661,1841,2003,0.6770871306081232,-0.735902859
South Buck Creek,20/05/2011,5.554,5.554,1,5.554,58943,5,141,2011.3816210045661,1937,2011,0.6770871306082501,-0.735902859
South Buck Creek,20/05/2014,3.311,3.311,1,3.311,60039,5,141,2014.3816210045661,1973,2014,0.6770871306081304,-0.735902859
South Buck Creek,20/05/2020,3.883,3.883,1,3.883,62231,5,141,2020.3833105646631,2045,2020,0.6692369136420959,-0.743049092
South Buck Creek,21/05/2002,3.45,3.45,1,3.45,55657,5,142,2002.3843607305937,1829,2002,0.6643194548374268,-0.747448769
South Buck Creek,21/05/2013,2.646,2.646,1,2.646,59675,5,142,2013.3843607305937,1961,2013,0.6643194548374342,-0.747448769
South Buck Creek,22/05/2004,3.34,3.34,1,3.34,56389,5,143,2004.3887750455374,1853,2004,0.6433353959259709,-0.765584462
South Buck Creek,22/05/2012,2.736,2.736,1,2.736,59311,5,143,2012.3887750455374,1949,2012,0.643335396,-0.765584462
South Buck Creek,23/05/2004,5.059,5.059,1,5.059,56390,5,144,2004.3915072859745,1853,2004,0.6300983236496911,-0.776515359
South Buck Creek,23/05/2011,4.345,4.345,1,4.345,58946,5,144,2011.3898401826484,1937,2011,0.6381973883945605,-0.769872777
South Buck Creek,23/05/2014,5.394,5.394,1,5.394,60042,5,144,2014.3898401826484,1973,2014,0.6381973883944352,-0.769872777
South Buck Creek,24/05/2004,5.577,5.577,1,5.577,56391,5,145,2004.3942395264116,1853,2004,0.6166755585067274,-0.787217413
South Buck Creek,24/05/2011,3.944,3.944,1,3.944,58947,5,145,2011.3925799086758,1937,2011,0.6248507382526163,-0.780744231
South Buck Creek,24/05/2014,4.512,4.512,1,4.512,60043,5,145,2014.3925799086758,1973,2014,0.6248507382524893,-0.780744231
South Buck Creek,25/05/2004,4.638,4.638,1,4.638,56392,5,146,2004.3969717668488,1853,2004,0.6030710562447331,-0.797687471
South Buck Creek,25/05/2010,2.71,2.71,1,2.71,58583,5,146,2010.3953196347031,1925,2010,0.6113189313506456,-0.791384334
South Buck Creek,25/05/2013,5.086,5.086,1,5.086,59679,5,146,2013.3953196347031,1961,2013,0.6113189313505168,-0.791384334
South Buck Creek,25/05/2021,3.121,3.121,1,3.121,62601,5,146,2021.3953196347031,2057,2021,0.6113189313506534,-0.791384334
South Buck Creek,26/05/2009,2.634,2.634,1,2.634,58219,5,147,2009.3980593607305,1913,2009,0.5976059774559659,-0.801789932
South Buck Creek,27/05/2008,3.516,3.516,1,3.516,57855,5,148,2008.4024362477232,1901,2008,0.5753329299829493,-0.817919323
South Buck Creek,28/05/2019,4.81,4.81,1,4.81,61873,5,149,2019.4035388127854,2033,2019,0.5696529349398723,-0.821885353
South Buck Creek,29/05/2007,2.82,2.82,1,2.82,57491,5,150,2007.4062785388128,1889,2007,0.5554211294072756,-0.831569221
South Buck Creek,29/05/2018,3.42,3.42,1,3.42,61509,5,150,2018.4062785388128,2021,2018,0.5554211294072837,-0.831569221
South Buck Creek,03/05/2005,4.699,4.699,1,4.699,56735,5,124,2005.3350456621004,1865,2005,0.860595946,-0.509288345
South Buck Creek,03/05/2016,3.949,3.949,1,3.949,60753,5,124,2016.3368624772313,1997,2016,0.8547262770362912,-0.519078984
South Buck Creek,30/05/2006,3.127,3.127,1,3.127,57127,5,151,2006.4090182648401,1877,2006,0.5410247406070677,-0.841006677
South Buck Creek,30/05/2017,5.129,5.129,1,5.129,61145,5,151,2017.4090182648401,2009,2017,0.541024741,-0.841006677
South Buck Creek,31/05/2005,2.788,2.788,1,2.788,56763,5,152,2005.4117579908675,1865,2005,0.5264680345014882,-0.850194924
South Buck Creek,31/05/2016,3.19,3.19,1,3.19,60781,5,152,2016.4133652094717,1997,2016,0.5178556834797987,-0.855467995
South Buck Creek,04/05/2004,3.498,3.498,1,3.498,56371,5,125,2004.3395947176684,1853,2004,0.8456896501543354,-0.533675009
South Buck Creek,05/05/2015,2.82,2.82,1,2.82,60389,5,126,2015.3405251141553,1985,2015,0.8425554317241308,-0.53860964
South Buck Creek,06/05/2003,3.216,3.216,1,3.216,56007,5,127,2003.3432648401827,1841,2003,0.833159318,-0.553033046
South Buck Creek,06/05/2014,3.178,3.178,1,3.178,60025,5,127,2014.3432648401827,1973,2014,0.8331593184798024,-0.553033046
South Buck Creek,07/05/2002,3.175,3.175,1,3.175,55643,5,128,2002.346005,1829,2002,0.8235163221483428,-0.567292576
South Buck Creek,07/05/2013,2.375,2.375,1,2.375,59661,5,128,2013.346005,1961,2013,0.8235163221483484,-0.567292576
South Buck Creek,08/05/2012,3.59,3.59,1,3.59,59297,5,129,2012.3505236794172,1949,2012,0.807078585,-0.590444035
South Buck Creek,01/06/2004,3.114,3.114,1,3.114,56399,6,153,2004.4160974499089,1854,2004,0.5030941305532056,-0.864231622
South Buck Creek,01/06/2015,6.277,6.277,1,6.277,60416,6,153,2015.414497716895,1986,2015,0.5117553245520852,-0.85913124
South Buck Creek,10/06/2008,3.12,3.12,1,3.12,57869,6,162,2008.4406876138432,1902,2008,0.36410411833790207,-0.931358251
South Buck Creek,11/06/2019,4.354,4.354,1,4.354,61887,6,163,2019.4418949771689,2034,2019,0.35702834410120543,-0.934093551
South Buck Creek,12/06/2007,2.832,2.832,1,2.832,57505,6,164,2007.4446347031962,1890,2007,0.34089656152754366,-0.940100811
South Buck Creek,12/06/2013,5.423,5.423,1,5.423,59697,6,164,2013.4446347031962,1962,2013,0.34089656152723774,-0.940100811
South Buck Creek,12/06/2018,2.873,2.873,1,2.873,61523,6,164,2018.4446347031962,2022,2018,0.3408965615275529,-0.940100811
South Buck Creek,13/06/2006,3.011,3.011,1,3.011,57141,6,165,2006.4473744292238,1878,2006,0.3246637639438358,-0.945829499
South Buck Creek,13/06/2014,5.206,5.206,1,5.206,60063,6,165,2014.4473744292238,1974,2014,0.32466376394399893,-0.945829499
South Buck Creek,13/06/2017,3.653,3.653,1,3.653,61159,6,165,2017.4473744292238,2010,2017,0.32466376394384505,-0.945829499
South Buck Creek,14/06/2005,4.416,4.416,1,4.416,56777,6,166,2005.4501141552512,1866,2005,0.30833476148349026,-0.951277917
South Buck Creek,14/06/2016,3.617,3.617,1,3.617,60795,6,166,2016.451616575592,1998,2016,0.2993411069345253,-0.954146164
South Buck Creek,15/06/2004,3.332,3.332,1,3.332,56413,6,167,2004.454348816029,1854,2004,0.2829178106567416,-0.959144156
South Buck Creek,16/06/2015,4.376,4.376,1,4.376,60431,6,168,2015.455593607306,1986,2015,0.27540752353738934,-0.96132757
South Buck Creek,17/06/2003,2.978,2.978,1,2.978,56049,6,169,2003.4583333333333,1842,2003,0.25881904510345943,-0.965925826
South Buck Creek,17/06/2005,4.792,4.792,1,4.792,56780,6,169,2005.4583333333333,1866,2005,0.2588190451039403,-0.965925826
South Buck Creek,17/06/2006,4.625,4.625,1,4.625,57145,6,169,2006.4583333333333,1878,2006,0.2588190451033023,-0.965925826
South Buck Creek,17/06/2014,3.704,3.704,1,3.704,60067,6,169,2014.4583333333333,1974,2014,0.2588190451034689,-0.965925826
South Buck Creek,18/06/2002,4.16,4.16,1,4.16,55685,6,170,2002.4610730593608,1830,2002,0.24215387300069943,-0.970237858
South Buck Creek,18/06/2013,3.782,3.782,1,3.782,59703,6,170,2013.4610730593608,1962,2013,0.24215387300070892,-0.970237858
South Buck Creek,19/06/2005,3.942,3.942,1,3.942,56782,6,171,2005.4638127853882,1866,2005,0.22541694547845595,-0.974262388
South Buck Creek,19/06/2006,3.821,3.821,1,3.821,57147,6,171,2006.4638127853882,1878,2006,0.22541694547958455,-0.974262388
South Buck Creek,19/06/2007,5.952,5.952,1,5.952,57512,6,171,2007.4638127853882,1890,2007,0.225416945,-0.974262388
South Buck Creek,19/06/2012,2.782,2.782,1,2.782,59339,6,171,2012.4652777777778,1950,2012,0.216439614,-0.976296007
South Buck Creek,02/06/2015,4.954,4.954,1,4.954,60417,6,154,2015.4172374429224,1986,2015,0.4968909704579707,-0.867812977
South Buck Creek,20/06/2007,5.575,5.575,1,5.575,57513,6,172,2007.4665525114156,1890,2007,0.20861322205278718,-0.977998223
South Buck Creek,20/06/2019,7.583,7.583,1,7.583,61896,6,172,2019.4665525114156,2034,2019,0.20861322205215072,-0.977998223
South Buck Creek,21/06/2011,2.732,2.732,1,2.732,58975,6,173,2011.469292237443,1938,2011,0.19174768202589507,-0.981444255
South Buck Creek,21/06/2019,7.355,7.355,1,7.355,61897,6,173,2019.469292237443,2034,2019,0.19174768202606435,-0.981444255
South Buck Creek,22/06/2007,4.746,4.746,1,4.746,57515,6,174,2007.4720319634703,1890,2007,0.174825323,-0.984599465
South Buck Creek,22/06/2010,3.1,3.1,1,3.1,58611,6,174,2010.4720319634703,1926,2010,0.17482532302223483,-0.984599465
South Buck Creek,22/06/2021,4.952,4.952,1,4.952,62629,6,174,2021.4720319634703,2058,2021,0.1748253230222445,-0.984599465
South Buck Creek,23/06/2009,2.795,2.795,1,2.795,58247,6,175,2009.4747716894976,1914,2009,0.15785115950232168,-0.987462916
South Buck Creek,23/06/2015,6.629,6.629,1,6.629,60438,6,175,2015.4747716894976,1986,2015,0.15785115950379658,-0.987462916
South Buck Creek,23/06/2017,6.494,6.494,1,6.494,61169,6,175,2017.4747716894976,2010,2017,0.15785116,-0.987462916
South Buck Creek,23/06/2020,2.45,2.45,1,2.45,62265,6,175,2020.4762067395263,2046,2020,0.14894122117346678,-0.988846051
South Buck Creek,24/06/2008,2.46,2.46,1,2.46,57883,6,176,2008.4789389799635,1902,2008,0.1319444169556886,-0.991257116
South Buck Creek,25/06/2019,4.109,4.109,1,4.109,61901,6,177,2019.4802511415526,2034,2019,0.1237675520191849,-0.992311238
South Buck Creek,26/06/2006,4.97,4.97,1,4.97,57154,6,178,2006.482991,1878,2006,0.10666820776393386,-0.994294671
South Buck Creek,26/06/2007,4.188,4.188,1,4.188,57519,6,178,2007.482991,1890,2007,0.10666820776327707,-0.994294671
South Buck Creek,26/06/2014,4.968,4.968,1,4.968,60076,6,178,2014.482991,1974,2014,0.10666820776410536,-0.994294671
South Buck Creek,26/06/2018,2.605,2.605,1,2.605,61537,6,178,2018.482991,2022,2018,0.10666820776328681,-0.994294671
South Buck Creek,27/06/2006,15.295,15.295,1,15.295,57155,6,179,2006.4857305936073,1878,2006,0.089537255,-0.995983474
South Buck Creek,27/06/2017,4.387,4.387,1,4.387,61173,6,179,2017.4857305936073,2010,2017,0.089537255,-0.995983474
South Buck Creek,28/06/2005,2.803,2.803,1,2.803,56791,6,180,2005.4884703196346,1866,2005,0.072379771,-0.997377145
South Buck Creek,28/06/2006,6.949,6.949,1,6.949,57156,6,180,2006.4884703196346,1878,2006,0.072379771,-0.997377145
South Buck Creek,28/06/2010,6.4,6.4,1,6.4,58617,6,180,2010.4884703196346,1926,2010,0.072379771,-0.997377145
South Buck Creek,28/06/2016,2.526,2.526,1,2.526,60809,6,180,2016.4898679417122,1998,2016,0.063618607,-0.997974285
South Buck Creek,29/06/2004,2.719,2.719,1,2.719,56427,6,181,2004.4926001821493,1854,2004,0.046477677192857676,-0.998919329
South Buck Creek,29/06/2006,5.269,5.269,1,5.269,57157,6,181,2006.491210045662,1878,2006,0.055200839391136264,-0.998475271
South Buck Creek,03/06/2003,3.709,3.709,1,3.709,56035,6,155,2003.4199771689498,1842,2003,0.4818793768445147,-0.876237563
South Buck Creek,03/06/2014,2.812,2.812,1,2.812,60053,6,155,2014.4199771689498,1974,2014,0.4818793768445233,-0.876237563
South Buck Creek,30/06/2015,4.148,4.148,1,4.148,60445,6,182,2015.4939497716896,1986,2015,0.038005550332541826,-0.999277528
South Buck Creek,04/06/2002,3.529,3.529,1,3.529,55671,6,156,2002.4227168949772,1830,2002,0.46672499197189415,-0.8844025
South Buck Creek,04/06/2013,3.167,3.167,1,3.167,59689,6,156,2013.4227168949772,1962,2013,0.4667249919719028,-0.8844025
South Buck Creek,05/06/2012,3.194,3.194,1,3.194,59325,6,157,2012.4270264116576,1950,2012,0.44260942795558705,-0.8967145
South Buck Creek,05/06/2016,5.473,5.473,1,5.473,60786,6,157,2016.4270264116576,1998,2016,0.4426094279564799,-0.8967145
South Buck Creek,05/06/2018,3.847,3.847,1,3.847,61516,6,157,2018.4254566210045,2022,2018,0.45143230641273835,-0.89230537
South Buck Creek,06/06/2019,5.962,5.962,1,5.962,61882,6,158,2019.4281963470319,2034,2019,0.43600585171759876,-0.89994383
South Buck Creek,07/06/2011,3.172,3.172,1,3.172,58961,6,159,2011.4309360730595,1938,2011,0.42045019907761333,-0.907315618
South Buck Creek,08/06/2010,3.353,3.353,1,3.353,58597,6,160,2010.4336757990868,1926,2010,0.4047699579703277,-0.914418548
South Buck Creek,08/06/2021,2.873,2.873,1,2.873,62615,6,160,2021.4336757990868,2058,2021,0.4047699579703367,-0.914418548
South Buck Creek,09/06/2009,2.89,2.89,1,2.89,58233,6,161,2009.4364155251142,1914,2009,0.38896977479051564,-0.921250517
South Buck Creek,09/06/2015,5.516,5.516,1,5.516,60424,6,161,2015.4364155251142,1986,2015,0.3889697747902159,-0.921250517
South Buck Creek,09/06/2020,3.209,3.209,1,3.209,62251,6,161,2020.437955373406,2046,2020,0.38003846961068033,-0.924970681
South Buck Creek,01/07/2003,2.864,2.864,1,2.864,56063,7,183,2003.496689497717,1843,2003,0.020798999410293572,-0.999783677
South Buck Creek,01/07/2014,3.142,3.142,1,3.142,60081,7,183,2014.496689497717,1975,2014,0.020798999,-0.999783677
South Buck Creek,01/07/2017,6.36,6.36,1,6.36,61177,7,183,2017.496689497717,2011,2017,0.020798999410140715,-0.999783677
South Buck Creek,10/07/2007,2.856,2.856,1,2.856,57533,7,192,2007.5213470319634,1891,2007,-0.133725557,-0.991018403
South Buck Creek,10/07/2018,2.546,2.546,1,2.546,61551,7,192,2018.5213470319634,2023,2018,-0.133725557,-0.991018403
South Buck Creek,11/07/2006,3.155,3.155,1,3.155,57169,7,193,2006.524086757991,1879,2006,-0.150764497,-0.988569707
South Buck Creek,11/07/2009,4.657,4.657,1,4.657,58265,7,193,2009.524086757991,1915,2009,-0.150764497,-0.988569707
South Buck Creek,11/07/2017,3.476,3.476,1,3.476,61187,7,193,2017.524086757991,2011,2017,-0.150764497,-0.988569707
South Buck Creek,12/07/2005,5.924,5.924,1,5.924,56805,7,194,2005.5268264840183,1867,2005,-0.167758762,-0.985828077
South Buck Creek,12/07/2009,5.87,5.87,1,5.87,58266,7,194,2009.5268264840183,1915,2009,-0.167758762,-0.985828077
South Buck Creek,12/07/2016,3.863,3.863,1,3.863,60823,7,194,2016.5281193078324,1999,2016,-0.175761072,-0.984432855
South Buck Creek,13/07/2004,2.815,2.815,1,2.815,56441,7,195,2004.5308515482695,1855,2004,-0.192634272,-0.981270624
South Buck Creek,13/07/2020,6.281,6.281,1,6.281,62285,7,195,2020.5308515482695,2047,2020,-0.192634272,-0.981270624
South Buck Creek,14/07/2015,3.18,3.18,1,3.18,60459,7,196,2015.532305936073,1987,2015,-0.20159314,-0.979469349
South Buck Creek,14/07/2021,7.445,7.445,1,7.445,62651,7,196,2021.532305936073,2059,2021,-0.20159314,-0.979469349
South Buck Creek,15/07/2003,2.606,2.606,1,2.606,56077,7,197,2003.5350456621004,1843,2003,-0.218423226,-0.975854136
South Buck Creek,15/07/2014,2.921,2.921,1,2.921,60095,7,197,2014.5350456621004,1975,2014,-0.218423226,-0.975854136
South Buck Creek,16/07/2002,3.287,3.287,1,3.287,55713,7,198,2002.5377853881278,1831,2002,-0.235188589,-0.971949756
South Buck Creek,16/07/2013,3.083,3.083,1,3.083,59731,7,198,2013.5377853881278,1963,2013,-0.235188589,-0.971949756
South Buck Creek,17/07/2012,2.826,2.826,1,2.826,59367,7,199,2012.5417805100183,1951,2012,-0.259509904,-0.965740446
South Buck Creek,18/07/2021,6.904,6.904,1,6.904,62655,7,200,2021.5432648401827,2059,2021,-0.268505294,-0.963278209
South Buck Creek,19/07/2011,2.924,2.924,1,2.924,59003,7,201,2011.546005,1939,2011,-0.285046763,-0.958513611
South Buck Creek,02/07/2002,3.354,3.354,1,3.354,55699,7,184,2002.4994292237443,1831,2002,0.003586285,-0.999993569
South Buck Creek,02/07/2013,6.441,6.441,1,6.441,59717,7,184,2013.4994292237443,1963,2013,0.003586285,-0.999993569
South Buck Creek,20/07/2010,3.076,3.076,1,3.076,58639,7,202,2010.5487442922374,1927,2010,-0.301503766,-0.953464986
South Buck Creek,20/07/2021,5.155,5.155,1,5.155,62657,7,202,2021.5487442922374,2059,2021,-0.301503766,-0.953464986
South Buck Creek,21/07/2009,2.958,2.958,1,2.958,58275,7,203,2009.5514840182648,1915,2009,-0.317871427,-0.948133828
South Buck Creek,21/07/2020,3.223,3.223,1,3.223,62293,7,203,2020.5527094717668,2047,2020,-0.325162327,-0.945658216
South Buck Creek,22/07/2008,4.356,4.356,1,4.356,57911,7,204,2008.555441712204,1903,2008,-0.341347895,-0.939937027
South Buck Creek,23/07/2012,9.194,9.194,1,9.194,59373,7,205,2012.5581739526413,1951,2012,-0.357432865,-0.933938835
South Buck Creek,23/07/2019,4.57,4.57,1,4.57,61929,7,205,2019.5569634703197,2035,2019,-0.350319351,-0.936630318
South Buck Creek,24/07/2007,2.7,2.7,1,2.7,57547,7,206,2007.559703196347,1891,2007,-0.366389999,-0.930461374
South Buck Creek,24/07/2012,5.59,5.59,1,5.59,59374,7,206,2012.5609061930784,1951,2012,-0.373412499,-0.927665406
South Buck Creek,24/07/2018,2.57,2.57,1,2.57,61565,7,206,2018.559703196347,2023,2018,-0.366389999,-0.930461374
South Buck Creek,25/07/2017,3.491,3.491,1,3.491,61201,7,207,2017.5624429223744,2011,2017,-0.382352077,-0.924016715
South Buck Creek,26/07/2005,2.785,2.785,1,2.785,56819,7,208,2005.5651826484018,1867,2005,-0.398200857,-0.917298249
South Buck Creek,26/07/2006,4.289,4.289,1,4.289,57184,7,208,2006.5651826484018,1879,2006,-0.398200857,-0.917298249
