site,Date,Q,LogQ,Julian,Month,Day,DecYear,MonthSeq
South Buck Creek,15/01/2017,0.005960125,-5.122663861,61010,1,15,2017.0391552511417,2005
South Buck Creek,16/01/2017,0.006243293,-5.076247472,61011,1,16,2017.041894977169,2005
South Buck Creek,17/01/2017,0.005960125,-5.122663861,61012,1,17,2017.0446347031964,2005
South Buck Creek,18/01/2017,0.005676956,-5.171340049,61013,1,18,2017.0473744292237,2005
South Buck Creek,19/01/2017,0.005393788,-5.222507384,61014,1,19,2017.050114155251,2005
South Buck Creek,20/01/2017,0.005110619,-5.27643467,61015,1,20,2017.0528538812785,2005
South Buck Creek,21/01/2017,0.005393788,-5.222507384,61016,1,21,2017.055593607306,2005
South Buck Creek,22/01/2017,0.005676956,-5.171340049,61017,1,22,2017.0583333333334,2005
South Buck Creek,23/01/2017,0.00680963,-4.989417466,61018,1,23,2017.0610730593608,2005
South Buck Creek,24/01/2017,0.008225472,-4.800519538,61019,1,24,2017.063812785388,2005
South Buck Creek,25/01/2017,0.008225472,-4.800519538,61020,1,25,2017.0665525114155,2005
South Buck Creek,26/01/2017,0.007375967,-4.909528253,61021,1,26,2017.0692922374428,2005
South Buck Creek,27/01/2017,0.007375967,-4.909528253,61022,1,27,2017.0720319634704,2005
South Buck Creek,28/01/2017,0.007092799,-4.948675286,61023,1,28,2017.0747716894978,2005
South Buck Creek,29/01/2017,0.00680963,-4.989417466,61024,1,29,2017.0775114155251,2005
South Buck Creek,30/01/2017,0.005960125,-5.122663861,61025,1,30,2017.0802511415525,2005
South Buck Creek,31/01/2017,0.005393788,-5.222507384,61026,1,31,2017.0829908675798,2005
South Buck Creek,01/02/2017,0.005110619,-5.27643467,61027,2,32,2017.0857305936072,2006
South Buck Creek,02/02/2017,0.004827451,-5.333436708,61028,2,33,2017.0884703196348,2006
South Buck Creek,03/02/2017,0.004827451,-5.333436708,61029,2,34,2017.0912100456621,2006
South Buck Creek,04/02/2017,0.004544282,-5.393885437,61030,2,35,2017.0939497716895,2006
South Buck Creek,05/02/2017,0.004544282,-5.393885437,61031,2,36,2017.0966894977169,2006
South Buck Creek,06/02/2017,0.004544282,-5.393885437,61032,2,37,2017.0994292237442,2006
South Buck Creek,07/02/2017,0.005393788,-5.222507384,61033,2,38,2017.1021689497718,2006
South Buck Creek,08/02/2017,0.026914591097915688,-3.615086719,61034,2,39,2017.1049086757992,2006
South Buck Creek,09/02/2017,0.020684885,-3.878352044,61035,2,40,2017.1076484018265,2006
South Buck Creek,10/02/2017,0.01417201,-4.25648637,61036,2,41,2017.1103881278539,2006
South Buck Creek,11/02/2017,0.010773988667769597,-4.530620507,61037,2,42,2017.1131278538812,2006
South Buck Creek,12/02/2017,0.009074978,-4.702234336,61038,2,43,2017.1158675799086,2006
South Buck Creek,13/02/2017,0.007942304,-4.835551866,61039,2,44,2017.1186073059362,2006
South Buck Creek,14/02/2017,0.00680963,-4.989417466,61040,2,45,2017.1213470319635,2006
South Buck Creek,15/02/2017,0.006526462,-5.031890334,61041,2,46,2017.1240867579909,2006
South Buck Creek,16/02/2017,0.005960125,-5.122663861,61042,2,47,2017.1268264840182,2006
South Buck Creek,17/02/2017,0.005393788,-5.222507384,61043,2,48,2017.1295662100456,2006
South Buck Creek,18/02/2017,0.005676956,-5.171340049,61044,2,49,2017.132305936073,2006
South Buck Creek,19/02/2017,0.00680963,-4.989417466,61045,2,50,2017.1350456621005,2006
South Buck Creek,20/02/2017,0.007092799,-4.948675286,61046,2,51,2017.137785388128,2006
South Buck Creek,21/02/2017,0.006526462,-5.031890334,61047,2,52,2017.1405251141553,2006
South Buck Creek,22/02/2017,0.007092799,-4.948675286,61048,2,53,2017.1432648401826,2006
South Buck Creek,23/02/2017,0.018985874,-3.964060044,61049,2,54,2017.146005,2006
South Buck Creek,24/02/2017,0.055514606,-2.891109123,61050,2,55,2017.1487442922376,2006
South Buck Creek,25/02/2017,0.12602355338828644,-2.071286458,61051,2,56,2017.151484018265,2006
South Buck Creek,26/02/2017,0.07137204,-2.639849084,61052,2,57,2017.1542237442923,2006
South Buck Creek,27/02/2017,0.033427466,-3.398377389,61053,2,58,2017.1569634703196,2006
South Buck Creek,28/02/2017,0.023516569533674404,-3.75005002,61054,2,59,2017.159703196347,2006
South Buck Creek,01/03/2017,0.082132442,-2.499422194,61055,3,61,2017.1624429223743,2007
South Buck Creek,02/03/2017,0.096007696,-2.343326922,61056,3,62,2017.165182648402,2007
South Buck Creek,03/03/2017,0.032294792,-3.432849303,61057,3,63,2017.1679223744293,2007
South Buck Creek,04/03/2017,0.018985874,-3.964060044,61058,3,64,2017.1706621004566,2007
South Buck Creek,05/03/2017,0.01417201,-4.25648637,61059,3,65,2017.173401826484,2007
South Buck Creek,06/03/2017,0.012756167913577011,-4.361740366,61060,3,66,2017.1761415525114,2007
South Buck Creek,07/03/2017,0.012472999449890238,-4.384189015,61061,3,67,2017.1788812785387,2007
South Buck Creek,08/03/2017,0.013605673304637331,-4.297268418,61062,3,68,2017.1816210045663,2007
South Buck Creek,09/03/2017,0.01417201,-4.25648637,61063,3,69,2017.1843607305937,2007
South Buck Creek,10/03/2017,0.012472999449890238,-4.384189015,61064,3,70,2017.187100456621,2007
South Buck Creek,11/03/2017,0.010207652,-4.584617669,61065,3,71,2017.1898401826484,2007
South Buck Creek,12/03/2017,0.007659136,-4.871856152,61066,3,72,2017.1925799086757,2007
South Buck Creek,13/03/2017,0.005393788,-5.222507384,61067,3,73,2017.1953196347033,2007
South Buck Creek,14/03/2017,0.005110619,-5.27643467,61068,3,74,2017.1980593607307,2007
South Buck Creek,15/03/2017,0.005110619,-5.27643467,61069,3,75,2017.200799086758,2007
South Buck Creek,16/03/2017,0.005393788,-5.222507384,61070,3,76,2017.2035388127854,2007
South Buck Creek,17/03/2017,0.005110619,-5.27643467,61071,3,77,2017.2062785388127,2007
South Buck Creek,18/03/2017,0.005110619,-5.27643467,61072,3,78,2017.209018,2007
South Buck Creek,19/03/2017,0.005110619,-5.27643467,61073,3,79,2017.2117579908677,2007
South Buck Creek,20/03/2017,0.005110619,-5.27643467,61074,3,80,2017.214497716895,2007
South Buck Creek,21/03/2017,0.004827451,-5.333436708,61075,3,81,2017.2172374429224,2007
South Buck Creek,22/03/2017,0.004827451,-5.333436708,61076,3,82,2017.2199771689498,2007
South Buck Creek,23/03/2017,0.004827451,-5.333436708,61077,3,83,2017.222716894977,2007
South Buck Creek,24/03/2017,0.004544282,-5.393885437,61078,3,84,2017.2254566210045,2007
South Buck Creek,25/03/2017,0.004544282,-5.393885437,61079,3,85,2017.228196347032,2007
South Buck Creek,26/03/2017,0.004827451,-5.333436708,61080,3,86,2017.2309360730594,2007
South Buck Creek,27/03/2017,0.005110619,-5.27643467,61081,3,87,2017.2336757990868,2007
South Buck Creek,28/03/2017,0.007659136,-4.871856152,61082,3,88,2017.2364155251141,2007
South Buck Creek,29/03/2017,0.012189830986203465,-4.407153201,61083,3,89,2017.2391552511415,2007
South Buck Creek,30/03/2017,0.013322504840950558,-4.31830058,61084,3,90,2017.2418949771688,2007
South Buck Creek,31/03/2017,0.01417201,-4.25648637,61085,3,91,2017.2446347031964,2007
South Buck Creek,01/04/2017,0.015304684086757975,-4.179596348,61086,4,92,2017.2473744292238,2008
South Buck Creek,02/04/2017,0.017286863332565388,-4.057808411,61087,4,93,2017.2501141552511,2008
South Buck Creek,03/04/2017,0.023516569533674404,-3.75005002,61088,4,94,2017.2528538812785,2008
South Buck Creek,04/04/2017,0.076752241,-2.567172698,61089,4,95,2017.2555936073059,2008
South Buck Creek,05/04/2017,0.073920556,-2.604764329,61090,4,96,2017.2583333333334,2008
South Buck Creek,06/04/2017,0.065425502,-2.726843155,61091,4,97,2017.2610730593608,2008
South Buck Creek,07/04/2017,0.064575997,-2.739912504,61092,4,98,2017.2638127853882,2008
South Buck Creek,08/04/2017,0.033993803,-3.381577045,61093,4,99,2017.2665525114155,2008
South Buck Creek,09/04/2017,0.02719776,-3.604620678,61094,4,100,2017.2692922374429,2008
South Buck Creek,10/04/2017,0.06032847,-2.80795115,61095,4,101,2017.2720319634702,2008
South Buck Creek,11/04/2017,0.087795811,-2.432741493,61096,4,102,2017.2747716894978,2008
South Buck Creek,12/04/2017,0.053815595,-2.922191981,61097,4,103,2017.2775114155252,2008
South Buck Creek,13/04/2017,0.032011623,-3.44165621,61098,4,104,2017.2802511415525,2008
South Buck Creek,14/04/2017,0.023233401,-3.762164334,61099,4,105,2017.2829908675799,2008
South Buck Creek,15/04/2017,0.020401716433119898,-3.892136243,61100,4,106,2017.2857305936072,2008
South Buck Creek,16/04/2017,0.020684885,-3.878352044,61101,4,107,2017.2884703196346,2008
South Buck Creek,17/04/2017,0.017570032,-4.041560567,61102,4,108,2017.2912100456622,2008
South Buck Creek,18/04/2017,0.011623494058829916,-4.454726879,61103,4,109,2017.2939497716895,2008
South Buck Creek,19/04/2017,0.009641315,-4.641697788,61104,4,110,2017.296689497717,2008
South Buck Creek,20/04/2017,0.011906663,-4.43065716,61105,4,111,2017.2994292237443,2008
South Buck Creek,21/04/2017,0.029179938807409878,-3.534273833,61106,4,112,2017.3021689497716,2008
South Buck Creek,22/04/2017,0.019269042578372805,-3.949255482,61107,4,113,2017.3049086757992,2008
South Buck Creek,23/04/2017,0.013039336377263785,-4.339784615,61108,4,114,2017.3076484018266,2008
South Buck Creek,24/04/2017,0.009924483,-4.612750517,61109,4,115,2017.310388127854,2008
South Buck Creek,25/04/2017,0.008791809,-4.733934738,61110,4,116,2017.3131278538813,2008
South Buck Creek,26/04/2017,0.008225472,-4.800519538,61111,4,117,2017.3158675799086,2008
South Buck Creek,27/04/2017,0.007092799,-4.948675286,61112,4,118,2017.318607305936,2008
South Buck Creek,28/04/2017,0.009641315,-4.641697788,61113,4,119,2017.3213470319636,2008
South Buck Creek,29/04/2017,0.008225472,-4.800519538,61114,4,120,2017.324086757991,2008
South Buck Creek,30/04/2017,0.008508641,-4.766673049,61115,4,121,2017.3268264840183,2008
South Buck Creek,01/05/2017,0.013322504840950558,-4.31830058,61116,5,122,2017.3295662100456,2009
South Buck Creek,02/05/2017,0.030595781125843748,-3.486893151,61117,5,123,2017.332305936073,2009
South Buck Creek,03/05/2017,0.022950233,-3.774427207,61118,5,124,2017.3350456621004,2009
South Buck Creek,04/05/2017,0.015587852550444748,-4.161263351,61119,5,125,2017.337785388128,2009
South Buck Creek,05/05/2017,0.020401716433119898,-3.892136243,61120,5,126,2017.3405251141553,2009
South Buck Creek,06/05/2017,0.020968053360493445,-3.864755268,61121,5,127,2017.3432648401827,2009
South Buck Creek,07/05/2017,0.018702705650999258,-3.979087078,61122,5,128,2017.346005,2009
South Buck Creek,08/05/2017,0.015871021,-4.14326041,61123,5,129,2017.3487442922374,2009
South Buck Creek,09/05/2017,0.015871021,-4.14326041,61124,5,130,2017.3514840182647,2009
South Buck Creek,10/05/2017,0.016437357941505068,-4.108198611,61125,5,131,2017.3542237442923,2009
South Buck Creek,11/05/2017,0.012756167913577011,-4.361740366,61126,5,132,2017.3569634703197,2009
South Buck Creek,12/05/2017,0.010207652,-4.584617669,61127,5,133,2017.359703196347,2009
South Buck Creek,13/05/2017,0.010207652,-4.584617669,61128,5,134,2017.3624429223744,2009
South Buck Creek,14/05/2017,0.020968053360493445,-3.864755268,61129,5,135,2017.3651826484017,2009
South Buck Creek,15/05/2017,0.030029444198470197,-3.505576905,61130,5,136,2017.3679223744293,2009
South Buck Creek,16/05/2017,0.017286863332565388,-4.057808411,61131,5,137,2017.3706621004567,2009
South Buck Creek,17/05/2017,0.012756167913577011,-4.361740366,61132,5,138,2017.373401826484,2009
South Buck Creek,18/05/2017,0.009641315,-4.641697788,61133,5,139,2017.3761415525114,2009
South Buck Creek,19/05/2017,0.007659136,-4.871856152,61134,5,140,2017.3788812785388,2009
South Buck Creek,20/05/2017,0.006243293,-5.076247472,61135,5,141,2017.3816210045661,2009
South Buck Creek,21/05/2017,0.005110619,-5.27643467,61136,5,142,2017.3843607305937,2009
South Buck Creek,22/05/2017,0.011057157,-4.504677356,61137,5,143,2017.387100456621,2009
South Buck Creek,23/05/2017,0.011906663,-4.43065716,61138,5,144,2017.3898401826484,2009
South Buck Creek,24/05/2017,0.008225472,-4.800519538,61139,5,145,2017.3925799086758,2009
South Buck Creek,25/05/2017,0.006526462,-5.031890334,61140,5,146,2017.3953196347031,2009
South Buck Creek,26/05/2017,0.005960125,-5.122663861,61141,5,147,2017.3980593607305,2009
South Buck Creek,27/05/2017,0.005676956,-5.171340049,61142,5,148,2017.400799086758,2009
South Buck Creek,28/05/2017,0.004544282,-5.393885437,61143,5,149,2017.4035388127854,2009
South Buck Creek,29/05/2017,0.009641315,-4.641697788,61144,5,150,2017.4062785388128,2009
South Buck Creek,30/05/2017,0.018419537,-3.994343374,61145,5,151,2017.4090182648401,2009
South Buck Creek,31/05/2017,0.029179938807409878,-3.534273833,61146,5,152,2017.4117579908675,2009
South Buck Creek,01/06/2017,0.017286863332565388,-4.057808411,61147,6,153,2017.414497716895,2010
South Buck Creek,02/06/2017,0.011057157,-4.504677356,61148,6,154,2017.4172374429224,2010
South Buck Creek,03/06/2017,0.008225472,-4.800519538,61149,6,155,2017.4199771689498,2010
South Buck Creek,04/06/2017,0.007092799,-4.948675286,61150,6,156,2017.4227168949772,2010
South Buck Creek,05/06/2017,0.011057157,-4.504677356,61151,6,157,2017.4254566210045,2010
South Buck Creek,06/06/2017,0.063160154,-2.762081644,61152,6,158,2017.4281963470319,2010
South Buck Creek,07/06/2017,0.037391824254326314,-3.286303201,61153,6,159,2017.4309360730595,2010
South Buck Creek,08/06/2017,0.017853200259938935,-4.025572501,61154,6,160,2017.4336757990868,2010
South Buck Creek,09/06/2017,0.011057157,-4.504677356,61155,6,161,2017.4364155251142,2010
South Buck Creek,10/06/2017,0.007375967,-4.909528253,61156,6,162,2017.4391552511415,2010
South Buck Creek,11/06/2017,0.005110619,-5.27643467,61157,6,163,2017.4418949771689,2010
South Buck Creek,12/06/2017,0.003411609,-5.680571365,61158,6,164,2017.4446347031962,2010
South Buck Creek,13/06/2017,0.002845272,-5.862096721,61159,6,165,2017.4473744292238,2010
South Buck Creek,14/06/2017,0.002278935,-6.084047157,61160,6,166,2017.4501141552512,2010
South Buck Creek,15/06/2017,0.001712598,-6.369743863,61161,6,167,2017.4528538812785,2010
South Buck Creek,16/06/2017,0.00312844,-5.767220754,61162,6,168,2017.455593607306,2010
South Buck Creek,17/06/2017,0.002278935,-6.084047157,61163,6,169,2017.4583333333333,2010
South Buck Creek,18/06/2017,0.002562103,-5.966926787,61164,6,170,2017.4610730593608,2010
South Buck Creek,19/06/2017,0.006526462,-5.031890334,61165,6,171,2017.4638127853882,2010
South Buck Creek,20/06/2017,0.004261114,-5.45822465,61166,6,172,2017.4665525114156,2010
South Buck Creek,21/06/2017,0.00312844,-5.767220754,61167,6,173,2017.469292237443,2010
South Buck Creek,22/06/2017,0.002278935,-6.084047157,61168,6,174,2017.4720319634703,2010
South Buck Creek,23/06/2017,0.013039336377263785,-4.339784615,61169,6,175,2017.4747716894976,2010
South Buck Creek,24/06/2017,0.011057157,-4.504677356,61170,6,176,2017.4775114155252,2010
South Buck Creek,25/06/2017,0.00680963,-4.989417466,61171,6,177,2017.4802511415526,2010
South Buck Creek,26/06/2017,0.006526462,-5.031890334,61172,6,178,2017.482991,2010
South Buck Creek,27/06/2017,0.005393788,-5.222507384,61173,6,179,2017.4857305936073,2010
South Buck Creek,28/06/2017,0.004261114,-5.45822465,61174,6,180,2017.4884703196346,2010
South Buck Creek,29/06/2017,0.003977946,-5.526989789,61175,6,181,2017.491210045662,2010
South Buck Creek,30/06/2017,0.024082906,-3.726252966,61176,6,182,2017.4939497716896,2010
South Buck Creek,01/07/2017,0.058063122103460776,-2.846224548,61177,7,183,2017.496689497717,2011
South Buck Creek,02/07/2017,0.036259150399579214,-3.317063505,61178,7,184,2017.4994292237443,2011
South Buck Creek,03/07/2017,0.019552211042059574,-3.934666902,61179,7,185,2017.5021689497717,2011
South Buck Creek,04/07/2017,0.010773988667769597,-4.530620507,61180,7,186,2017.504908675799,2011
South Buck Creek,05/07/2017,0.005960125,-5.122663861,61181,7,187,2017.5076484018264,2011
South Buck Creek,06/07/2017,0.003977946,-5.526989789,61182,7,188,2017.510388127854,2011
South Buck Creek,07/07/2017,0.00312844,-5.767220754,61183,7,189,2017.5131278538813,2011
South Buck Creek,08/07/2017,0.006243293,-5.076247472,61184,7,190,2017.5158675799087,2011
South Buck Creek,09/07/2017,0.005110619,-5.27643467,61185,7,191,2017.518607305936,2011
South Buck Creek,10/07/2017,0.00312844,-5.767220754,61186,7,192,2017.5213470319634,2011
South Buck Creek,11/07/2017,0.002562103,-5.966926787,61187,7,193,2017.524086757991,2011
South Buck Creek,12/07/2017,0.001712598,-6.369743863,61188,7,194,2017.5268264840183,2011
South Buck Creek,13/07/2017,0.010490820204082823,-4.55725467,61189,7,195,2017.5295662100457,2011
South Buck Creek,14/07/2017,0.010490820204082823,-4.55725467,61190,7,196,2017.532305936073,2011
South Buck Creek,15/07/2017,0.008791809,-4.733934738,61191,7,197,2017.5350456621004,2011
South Buck Creek,16/07/2017,0.005960125,-5.122663861,61192,7,198,2017.5377853881278,2011
South Buck Creek,17/07/2017,0.022667064142614088,-3.786842327,61193,7,199,2017.5405251141553,2011
South Buck Creek,18/07/2017,0.020401716433119898,-3.892136243,61194,7,200,2017.5432648401827,2011
South Buck Creek,19/07/2017,0.009641315,-4.641697788,61195,7,201,2017.546005,2011
South Buck Creek,20/07/2017,0.005960125,-5.122663861,61196,7,202,2017.5487442922374,2011
South Buck Creek,21/07/2017,0.003694777,-5.600835058,61197,7,203,2017.5514840182648,2011
South Buck Creek,22/07/2017,0.002562103,-5.966926787,61198,7,204,2017.5542237442921,2011
South Buck Creek,23/07/2017,0.002562103,-5.966926787,61199,7,205,2017.5569634703197,2011
South Buck Creek,24/07/2017,0.002562103,-5.966926787,61200,7,206,2017.559703196347,2011
South Buck Creek,25/07/2017,0.002562103,-5.966926787,61201,7,207,2017.5624429223744,2011
South Buck Creek,26/07/2017,0.002278935,-6.084047157,61202,7,208,2017.5651826484018,2011
South Buck Creek,27/07/2017,0.002278935,-6.084047157,61203,7,209,2017.5679223744291,2011
South Buck Creek,28/07/2017,0.001995766,-6.216727195,61204,7,210,2017.5706621004567,2011
South Buck Creek,29/07/2017,0.001146261,-6.771250023,61205,7,211,2017.573401826484,2011
South Buck Creek,30/07/2017,8.630924387325226e-4,-7.054988759,61206,7,212,2017.5761415525114,2011
South Buck Creek,31/07/2017,8.630924387325226e-4,-7.054988759,61207,7,213,2017.5788812785388,2011
South Buck Creek,01/08/2017,5.799239750457491e-4,-7.452613541,61208,8,214,2017.5816210045662,2012
South Buck Creek,02/08/2017,0.001146261,-6.771250023,61209,8,215,2017.5843607305935,2012
South Buck Creek,03/08/2017,0.002278935,-6.084047157,61210,8,216,2017.587100456621,2012
South Buck Creek,04/08/2017,0.015871021,-4.14326041,61211,8,217,2017.5898401826485,2012
